ID,SMILES,mw,Group,SA,_nn_tanimoto,scaffold
EN300-1532744,CCN(CC(C)C(=O)O)C(=O)[C@H]1C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C1,450.53,Comprehensive,3.027991440732196,1.0,O=C(NC1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1573202,O=C(O)COC1CN(C(=O)CCCCCNC(=O)OCC2c3ccccc3-c3ccccc32)C1,466.53,Comprehensive,2.4985422343738506,1.0,O=C(NCCCCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1508300,COC(CNC(=O)OCC1c2ccccc2-c2ccccc21)CC(=O)N1CCC(C(=O)O)CC1,466.53,Comprehensive,3.001152045975206,0.8421052631578947,O=C(NCCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-12441269,O=C(O)CCc1ccc(NC(=O)OCc2ccccc2)cc1,299.32,Comprehensive,1.6082859945493944,0.8421052631578947,O=C(Nc1ccccc1)OCc1ccccc1
EN300-1511034,CC(CC(=O)N(C)CC(=O)O)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,472.53,Comprehensive,2.8386674833590373,0.7777777777777778,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1580963,CC(CCNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(CCCC(=O)O)C1,464.55,Comprehensive,3.0325860864192986,0.9137931034482759,O=C(NCCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1536531,O=C(O)CN1CCN(C(=O)C2CC(NC(=O)OCC3c4ccccc4-c4ccccc43)C2)CC1=O,477.51,Comprehensive,2.650916859992124,1.0,O=C1CN(C(=O)C2CC(NC(=O)OCC3c4ccccc4-c4ccccc43)C2)CCN1
EN300-1541287,O=C(NCCOCC(=O)N1CCC[C@@H]1C(=O)O)OCC1c2ccccc2-c2ccccc21,438.47,Comprehensive,2.837589562479176,1.0,O=C(NCCOCC(=O)N1CCCC1)OCC1c2ccccc2-c2ccccc21
EN300-1510579,O=C(Nc1ccc(C(=O)N2CCC(C(=O)O)CC2)nc1)OCC1c2ccccc2-c2ccccc21,471.51,Comprehensive,2.402228761951552,0.8421052631578947,O=C(Nc1ccc(C(=O)N2CCCCC2)nc1)OCC1c2ccccc2-c2ccccc21
EN300-1481803,CCC(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC(OCC(=O)O)CC1,480.55,Comprehensive,3.065601441400995,0.8333333333333334,O=C(NCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-1575124,CC[C@@H](CC(=O)N1CC(CCC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,450.53,Comprehensive,2.9851738929924174,1.0,O=C(NCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-28291487,CCN(CC(=O)O)C1CC(NC(=O)OCc2ccccc2)C1,306.36,Comprehensive,2.220560179380957,0.6792452830188679,O=C(NC1CCC1)OCc1ccccc1
EN300-1495811,O=C(NCCCCCC(=O)N1CCC[C@@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,464.55,Comprehensive,2.802918543248184,1.0,O=C(NCCCCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-1538938,CC(C)C(CC(=O)N1CC(CC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,450.53,Comprehensive,2.995028564478014,1.0,O=C(NCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1268271,O=C(O)CCC(=O)N1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1,408.45,Comprehensive,2.204044694634433,0.7906976744186046,O=C(OCC1c2ccccc2-c2ccccc21)N1CCNCC1
EN300-1581002,CCCC(CC(=O)N1CC(CCCC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,478.58,Comprehensive,3.047252098743651,1.0,O=C(NCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-20000668,O=C(N[C@@H]1CC[C@H](C(=O)O)C1)OCc1ccccc1,263.12,Comprehensive,2.5601117064696908,1.0,O=C(NC1CCCC1)OCc1ccccc1
EN300-81468,CN(Cc1ccc(C(=O)O)cc1)C(=O)OCC1c2ccccc2-c2ccccc21,387.43,Comprehensive,2.1262615850986126,0.782608695652174,O=C(NCc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-27727939,O=C(Nc1ccc(C(=O)O)cc1C(F)(F)F)OCc1ccccc1,339.27,Comprehensive,1.8888621746193903,0.7111111111111111,O=C(Nc1ccccc1)OCc1ccccc1
EN300-1542673,CC(CCNC(=O)OCC1c2ccccc2-c2ccccc21)CCC(=O)N(CC(=O)O)CC1CC1,478.58,Comprehensive,3.044902448394001,0.7538461538461538,O=C(CCCCCNC(=O)OCC1c2ccccc2-c2ccccc21)NCC1CC1
EN300-1489211,CC(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC(C)(C(=O)O)CC1,450.53,Comprehensive,3.033714339642541,0.8275862068965517,O=C(NCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-1513671,CC(CC(=O)N1CC(C(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,408.45,Comprehensive,2.8218150157454627,1.0,O=C(NCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1550827,O=C(NCC#CC(=O)N1CCC(C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21,432.47,Comprehensive,2.6973030467437624,0.8301886792452831,O=C(NCC#CC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-37456575,O=C(OCc1ccccc1)N1CCC(CC(F)(F)C(=O)O)CC1,327.32,Comprehensive,2.285232561435372,0.782608695652174,O=C(OCc1ccccc1)N1CCCCC1
EN300-1489198,O=C(O)CCC1CCN(C(=O)CCNC(=O)OCC2c3ccccc3-c3ccccc32)CC1,450.53,Comprehensive,2.367175944183545,0.8888888888888888,O=C(NCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-1504897,O=C(O)CC1CN(C(=O)C2(CNC(=O)OCC3c4ccccc4-c4ccccc43)CCC2)C1,448.51,Comprehensive,2.7103502265395605,0.9230769230769231,O=C(NCC1(C(=O)N2CCC2)CCC1)OCC1c2ccccc2-c2ccccc21
EN300-27726182,O=C(NCC1(c2ccc(C(=O)O)cc2)CC1)OCc1ccccc1,325.36,Comprehensive,1.99255271349228,0.6666666666666666,O=C(NCC1(c2ccccc2)CC1)OCc1ccccc1
EN300-28278364,CC(=O)NCCOCCOCCOCC(=O)O,249.26,Comprehensive,2.2057755834772195,1.0,
EN300-657796,CCN(CC(=O)O)C1CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C1,394.46,Comprehensive,2.496512763922727,0.7272727272727273,O=C(NC1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-650162,O=C(NC1CC(F)(C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,355.36,Comprehensive,2.541057518968403,1.0,O=C(NC1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1532363,O=C(N[C@H]1C[C@H](C(=O)N2CCCC(C(=O)O)C2)C1)OCC1c2ccccc2-c2ccccc21,448.51,Comprehensive,2.912038388003239,1.0,O=C(N[C@H]1C[C@H](C(=O)N2CCCCC2)C1)OCC1c2ccccc2-c2ccccc21
EN300-1521472,CC(C)C(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(C)(OCC(=O)O)C1,480.55,Comprehensive,3.382937672963247,0.8333333333333334,O=C(NCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-6737416,O=C(O)COc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1Cl,423.85,Comprehensive,2.146729667800802,0.8431372549019608,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1495831,CC(CNC(=O)OCC1c2ccccc2-c2ccccc21)CC(=O)N1CCC(CC(=O)O)CC1,464.55,Comprehensive,2.947136344151257,0.8333333333333334,O=C(NCCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-121277,O=C(O)COc1ccc(CCNC(=O)OCc2ccccc2)cc1,329.35,Comprehensive,1.7245833056622573,0.8571428571428571,O=C(NCCc1ccccc1)OCc1ccccc1
EN300-1543705,CCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(CCC(=O)O)C1,436.5,Comprehensive,2.902354044084527,1.0,O=C(NCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1518664,CCCN(CC(=O)O)C(=O)Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cn1,473.52,Comprehensive,2.522585755097019,0.8666666666666667,O=C(Nc1cccnc1)OCC1c2ccccc2-c2ccccc21
EN300-650061,O=C(NC1CC(C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,337.37,Comprehensive,2.224135093164726,1.0,O=C(NC1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1507649,CC(C(=O)O)C1CN(C(=O)CCC(C)(C)NC(=O)OCC2c3ccccc3-c3ccccc32)C1,464.55,Comprehensive,3.1757164055682354,0.8275862068965517,O=C(NCCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-6747690,O=C(Nc1ccc(C2(C(=O)O)CC2)cc1)OCc1ccccc1,311.33,Comprehensive,1.8999158676483905,0.7045454545454546,O=C(Nc1ccc(C2CC2)cc1)OCc1ccccc1
EN300-27725811,Cc1ccc(C(=O)O)cc1CCNC(=O)OCc1ccccc1,313.35,Comprehensive,1.8080242700152545,0.7777777777777778,O=C(NCCc1ccccc1)OCc1ccccc1
EN300-1486508,O=C(NCCC(=O)N1CCC[C@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,422.47,Comprehensive,2.728635123700668,1.0,O=C(NCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-27782671,O=C(O)Cc1ccc(OC2CCN(C(=O)OCc3ccccc3)CC2)cc1,369.41,Comprehensive,1.967436612725596,0.8,O=C(OCc1ccccc1)N1CCC(Oc2ccccc2)CC1
EN300-37475949,CC(Oc1ccc(CNC(=O)OCC2c3ccccc3-c3ccccc32)cc1)C(=O)O,417.45,Comprehensive,2.5975789439253862,0.7307692307692307,O=C(NCc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1508747,CCN(CCC(=O)O)C(=O)Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,472.53,Comprehensive,2.347820985866252,0.8363636363636363,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-27728299,O=C(O)CCc1cc(CNC(=O)OCc2ccccc2)on1,304.3,Comprehensive,2.122022258285659,0.7659574468085106,O=C(NCc1ccno1)OCc1ccccc1
EN300-1527778,CCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N(C)Cc1ccc(C(=O)O)cc1,472.53,Comprehensive,2.792860490352042,1.0,O=C(CNC(=O)OCC1c2ccccc2-c2ccccc21)NCc1ccccc1
EN300-1720379,O=C(O)CCc1ccc(CNC(=O)OCC2c3ccccc3-c3ccccc32)cc1F,419.45,Comprehensive,2.246854783982691,0.7884615384615384,O=C(NCc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1570703,CC1CN(C(=O)[C@H]2CC[C@@H](NC(=O)OCC3c4ccccc4-c4ccccc43)CC2)CC1C(=O)O,476.57,Comprehensive,3.260583338555014,1.0,O=C(N[C@H]1CC[C@@H](C(=O)N2CCCC2)CC1)OCC1c2ccccc2-c2ccccc21
EN300-1531255,CN(C(=O)CC1(NC(=O)OCC2c3ccccc3-c3ccccc32)CC1)C1CC(C(=O)O)C1,448.51,Comprehensive,2.791344724327887,1.0,O=C(CC1(NC(=O)OCC2c3ccccc3-c3ccccc32)CC1)NC1CCC1
EN300-1494126,CC(CCC(=O)N1CCC(CC(=O)O)CC1)NC(=O)OCC1c2ccccc2-c2ccccc21,464.55,Comprehensive,2.894837850891941,0.896551724137931,O=C(NCCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-81232,O=C(Nc1ccc(C(=O)O)c(Cl)c1)OCC1c2ccccc2-c2ccccc21,393.82,Comprehensive,2.0807252369703555,0.7551020408163265,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-27726958,O=C(N[C@H]1CC[C@@H](C(=O)O)C1)OCc1ccccc1,263.29,Comprehensive,2.5601117064696908,1.0,O=C(NC1CCCC1)OCc1ccccc1
EN300-649865,O=C(Nc1ccc(C(=O)O)cc1Cl)OCC1c2ccccc2-c2ccccc21,393.82,Comprehensive,2.0805711985088173,0.7708333333333334,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1531124,CN(C(=O)CC1CCC(NC(=O)OCC2c3ccccc3-c3ccccc32)C1)[C@H]1C[C@@H](C(=O)O)C1,476.57,Comprehensive,3.400667967925644,1.0,O=C(CC1CCC(NC(=O)OCC2c3ccccc3-c3ccccc32)C1)NC1CCC1
EN300-1494137,CC(C)(CC(=O)N1CCC(CC(=O)O)CC1)NC(=O)OCC1c2ccccc2-c2ccccc21,464.55,Comprehensive,2.577220996269171,0.8421052631578947,O=C(NCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-657541,O=C(O)C[C@H]1CC[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C1,365.42,Comprehensive,2.974203912159922,1.0,O=C(NC1CCCC1)OCC1c2ccccc2-c2ccccc21
EN300-1513104,O=C(N[C@@H](CCC(=O)N1CC(C(=O)O)C1)C(F)(F)F)OCC1c2ccccc2-c2ccccc21,476.45,Comprehensive,3.1165447198071865,0.8363636363636363,O=C(NCCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1506006,CN(CCC(=O)O)C(=O)c1ccc(CNC(=O)OCC2c3ccccc3-c3ccccc32)cc1,458.51,Comprehensive,2.287937952058228,0.9056603773584906,O=C(NCc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-27729864,O=C(O)CS(=O)(=O)c1ccc(NC(=O)OCc2ccccc2)cc1,349.36,Comprehensive,1.877576087572108,0.7441860465116279,O=C(Nc1ccccc1)OCc1ccccc1
EN300-1579064,CC(C)[C@H](CC(=O)N1CC(OCC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,466.53,Comprehensive,3.069928859698651,1.0,O=C(NCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1556443,C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(C(=O)O)cc1,387.43,Comprehensive,2.5045333307167663,1.0,O=C(NCc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1499312,C[C@@H](C(=O)O)N(C)C(=O)c1ccc(CCNC(=O)OCC2c3ccccc3-c3ccccc32)cc1,472.53,Comprehensive,2.795959791051345,1.0,O=C(NCCc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1529254,CC(C)C(CNC(=O)OCC1c2ccccc2-c2ccccc21)CC(=O)N1CCC(C(=O)O)CC1,478.58,Comprehensive,3.02205349734505,0.8421052631578947,O=C(NCCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-27725605,O=C(O)CC1CCC2(CC1)CCN(C(=O)OCc1ccccc1)CC2,345.43,Comprehensive,2.7271889224806163,0.8666666666666667,O=C(OCc1ccccc1)N1CCC2(CCCCC2)CC1
EN300-1580952,O=C(O)CCCC1CN(C(=O)CCCNC(=O)OCC2c3ccccc3-c3ccccc32)C1,450.53,Comprehensive,2.457975578949675,0.9433962264150944,O=C(NCCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1546533,CCN(C(=O)Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1)C(C)C(=O)O,472.53,Comprehensive,2.8527472036387564,0.7894736842105263,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-657765,O=C(NCCCn1cc(C(=O)O)nn1)OCC1c2ccccc2-c2ccccc21,392.41,Comprehensive,2.3870292072355124,0.9411764705882353,O=C(NCCCn1ccnn1)OCC1c2ccccc2-c2ccccc21
EN300-1545584,CCN(CCC(=O)O)C(=O)[C@H]1C[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C1,436.5,Comprehensive,2.516775588549784,1.0,O=C(NC1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-814200,O=C(O)Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,373.13,Comprehensive,2.019248570303688,0.7777777777777778,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1521137,O=C(Nc1c(Cl)cc(C(=O)N2CC(C(=O)O)C2)cc1Cl)OCC1c2ccccc2-c2ccccc21,511.35,Comprehensive,2.486853466243017,0.7894736842105263,O=C(Nc1ccc(C(=O)N2CCC2)cc1)OCC1c2ccccc2-c2ccccc21
EN300-1580611,CCCN(CCC(=O)O)C(=O)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,472.53,Comprehensive,2.313576678173943,0.8679245283018868,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1530908,CC(CCCC(=O)N(C)[C@H]1C[C@@H](C(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,464.55,Comprehensive,3.0444825439091776,1.0,O=C(CCCCNC(=O)OCC1c2ccccc2-c2ccccc21)NC1CCC1
EN300-1543684,C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(CCC(=O)O)C1,422.47,Comprehensive,2.8546285251848875,1.0,O=C(NCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1532301,CC(C)N(CCC(=O)O)C(=O)C1CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C1,450.53,Comprehensive,2.583834523658989,1.0,O=C(NC1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1508817,CCN(C(=O)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1)C(C)CC(=O)O,472.53,Comprehensive,2.813170979862532,0.7580645161290323,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1498665,COc1cc(NC(=O)OCC2c3ccccc3-c3ccccc32)ccc1C(=O)N(C)CCC(=O)O,474.51,Comprehensive,2.374923852999117,0.7833333333333333,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1507760,CCC(CC(=O)N1CC(C)(OCC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,466.53,Comprehensive,3.284727888038732,1.0,O=C(NCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1549322,C[C@H](CC(=O)N1CC(C)(C(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,422.47,Comprehensive,3.014705164503868,1.0,O=C(NCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1542069,CC(CN(C)C(=O)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cn1)C(=O)O,459.49,Comprehensive,2.921151951803916,0.8032786885245902,O=C(Nc1cccnc1)OCC1c2ccccc2-c2ccccc21
EN300-1543685,CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(CCC(=O)O)C1,422.47,Comprehensive,2.8546285251848875,1.0,O=C(NCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-27725840,CC(C(=O)O)c1ccc(NC(=O)OCc2ccccc2)cc1,299.32,Comprehensive,2.161174070786016,0.775,O=C(Nc1ccccc1)OCc1ccccc1
EN300-1486368,CN(CCCC(=O)O)C(=O)C1(NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,422.47,Comprehensive,2.573984340207172,0.9411764705882353,O=C(NC1CC1)OCC1c2ccccc2-c2ccccc21
EN300-1492928,CN(CCCC(=O)O)C(=O)c1cccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c1,458.51,Comprehensive,2.299051988537212,0.9454545454545454,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-26677628,O=C(O)CCSc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,419.49,Comprehensive,2.202584908069756,0.7916666666666666,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1505421,COC1(C(=O)O)CCN(C(=O)CCNC(=O)OCC2c3ccccc3-c3ccccc32)CC1,452.5,Comprehensive,2.61130111086457,0.8928571428571429,O=C(NCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-1532709,O=C(O)CC1CCN(C(=O)[C@H]2C[C@@H](NC(=O)OCC3c4ccccc4-c4ccccc43)C2)CC1,462.54,Comprehensive,2.524206151899623,1.0,O=C(N[C@H]1C[C@@H](C(=O)N2CCCCC2)C1)OCC1c2ccccc2-c2ccccc21
EN300-1517957,CCCN(CC(=O)O)C(=O)CN1CCC(NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,479.57,Comprehensive,2.4876269858662514,0.864406779661017,O=C(NC1CCNCC1)OCC1c2ccccc2-c2ccccc21
EN300-1525313,CC1(C(=O)O)CN(C(=O)CCCCCCCNC(=O)OCC2c3ccccc3-c3ccccc32)C1,478.58,Comprehensive,2.570809167684432,1.0,O=C(NCCCCCCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1576415,C[C@@H](CC(=O)N1CC(CCC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,436.5,Comprehensive,2.932277121007603,1.0,O=C(NCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1530857,CN(C(=O)CCCCNC(=O)OCC1c2ccccc2-c2ccccc21)[C@H]1C[C@@H](C(=O)O)C1,450.53,Comprehensive,2.5257407972591626,1.0,O=C(CCCCNC(=O)OCC1c2ccccc2-c2ccccc21)NC1CCC1
EN300-1520370,CC(CCNC(=O)OCC1c2ccccc2-c2ccccc21)CC(=O)N(CC(=O)O)C1CC1,450.53,Comprehensive,2.988292999692169,0.847457627118644,O=C(CCCCNC(=O)OCC1c2ccccc2-c2ccccc21)NC1CC1
EN300-1546540,CCN(C(=O)Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cn1)C(C)C(=O)O,473.52,Comprehensive,3.0293220288135814,0.8064516129032258,O=C(Nc1cccnc1)OCC1c2ccccc2-c2ccccc21
EN300-1497296,CC(C(=O)O)C1CN(C(=O)c2ccc(NC(=O)OCC3c4ccccc4-c4ccccc43)cn2)C1,471.51,Comprehensive,3.038501049792602,0.7704918032786885,O=C(Nc1ccc(C(=O)N2CCC2)nc1)OCC1c2ccccc2-c2ccccc21
EN300-1525341,O=C(O)CC1CN(C(=O)CCCCCCCNC(=O)OCC2c3ccccc3-c3ccccc32)C1,478.58,Comprehensive,2.4662485243277903,1.0,O=C(NCCCCCCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1512866,CC(C(=O)O)N(C(=O)CCCCCCNC(=O)OCC1c2ccccc2-c2ccccc21)C1CC1,478.58,Comprehensive,2.9986730777646304,1.0,O=C(CCCCCCNC(=O)OCC1c2ccccc2-c2ccccc21)NC1CC1
EN300-1485461,CCCC(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(C)(OCC(=O)O)C1,480.55,Comprehensive,3.341472549721246,0.8688524590163934,O=C(NCCC(=O)N1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-650863,CCC(Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1)C(=O)O,415.48,Comprehensive,2.623703058013545,0.7647058823529411,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-27723444,O=C(NC1CCN(c2ccc(C(=O)O)cn2)CC1)OCc1ccccc1,355.39,Comprehensive,2.017833797155969,0.803921568627451,O=C(NC1CCN(c2ccccn2)CC1)OCc1ccccc1
EN300-27779358,O=C(NCC12CC(C1)C(C(=O)O)CO2)OCC1c2ccccc2-c2ccccc21,393.43,Comprehensive,4.027337737159005,1.0,O=C(NCC12CC(CCO1)C2)OCC1c2ccccc2-c2ccccc21
EN300-1491339,CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N(C)c1ccc(C(=O)O)cc1,444.48,Comprehensive,2.7720934959700845,1.0,O=C(CNC(=O)OCC1c2ccccc2-c2ccccc21)Nc1ccccc1
EN300-1494152,CC1(C(=O)O)CCN(C(=O)COCCNC(=O)OCC2c3ccccc3-c3ccccc32)CC1,466.53,Comprehensive,2.5856088481724218,0.847457627118644,O=C(NCCOCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-1532738,CC(C)N(CCC(=O)O)C(=O)[C@H]1C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C1,450.53,Comprehensive,2.583834523658989,1.0,O=C(NC1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-27113784,O=C(O)CCc1cnc(C2CN(C(=O)OCC3c4ccccc4-c4ccccc43)C2)o1,418.44,Comprehensive,2.639965760646477,0.7192982456140351,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(c2ncco2)C1
EN300-7544069,COc1cc(CC(=O)O)ccc1NC(=O)OCC1c2ccccc2-c2ccccc21,403.14,Comprehensive,2.150165445976116,0.803921568627451,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1508748,CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C)c1,472.53,Comprehensive,2.3581364404117053,0.8305084745762712,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21
EN300-1481254,CC(CCNC(=O)OCC1c2ccccc2-c2ccccc21)CCC(=O)N1CCC(C(=O)O)CC1,478.58,Comprehensive,2.9180554414009947,0.8596491228070176,O=C(NCCCCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-27693990,O=C(O)C[C@H]1C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C1,351.4,Comprehensive,2.2992018387360105,1.0,O=C(NC1CCC1)OCC1c2ccccc2-c2ccccc21
EN300-1549360,C[C@H](CC(=O)N1CCC(OCC(=O)O)CC1)NC(=O)OCC1c2ccccc2-c2ccccc21,466.53,Comprehensive,2.967267509892732,1.0,O=C(NCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-27724553,O=C(NCCOc1ccc(C(=O)O)cc1)OCc1ccccc1,315.32,Comprehensive,1.6706027100367695,0.9230769230769231,O=C(NCCOc1ccccc1)OCc1ccccc1
EN300-1574168,CC[C@H](CC(=O)N1CCC(OCC(=O)O)CC1)NC(=O)OCC1c2ccccc2-c2ccccc21,480.55,Comprehensive,3.019917441400996,1.0,O=C(NCCC(=O)N1CCCCC1)OCC1c2ccccc2-c2ccccc21
EN300-1546560,CCN(C(=O)CN1CCC(NC(=O)OCC2c3ccccc3-c3ccccc32)CC1)C(C)C(=O)O,479.57,Comprehensive,2.998491259582813,0.8032786885245902,O=C(NC1CCNCC1)OCC1c2ccccc2-c2ccccc21
EN300-1523451,CC1(C(=O)O)CN(C(=O)Cc2ccc(NC(=O)OCC3c4ccccc4-c4ccccc43)cn2)C1,471.51,Comprehensive,2.6459881886634538,0.7580645161290323,O=C(Nc1ccc(CC(=O)N2CCC2)nc1)OCC1c2ccccc2-c2ccccc21
