ID,SMILES,mw,Group,SA
EN300-1480721,CC(C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCN(CCC(=O)O)CC1,479.57,Comprehensive,2.824731819023372
EN300-7422864,O=C(O)C1CC2(CCN(C(=O)OCc3ccccc3)CC2)C1,303.35,Comprehensive,2.615048760612318
EN300-1482529,O=C(NCCc1ccc(C(=O)N2CC(C(=O)O)C2)cc1)OCC1c2ccccc2-c2ccccc21,470.52,Comprehensive,2.309903293558559
EN300-1520708,O=C(Nc1ccc(C(=O)N2CC(C(=O)O)C2)cc1)OCC1c2ccccc2-c2ccccc21,442.46,Comprehensive,2.225701929195173
EN300-1561987,CCC1(C(=O)O)CN(C(=O)CCOCCNC(=O)OCC2c3ccccc3-c3ccccc32)C1,466.53,Comprehensive,2.650788784730709
EN300-27724970,COc1cc(C(=O)O)ccc1CCNC(=O)OCc1ccccc1,329.35,Comprehensive,1.8084416275194288
EN300-657496,O=C(O)C1CC2(C1)CN(C(=O)OCC1c3ccccc3-c3ccccc31)C2,363.41,Comprehensive,2.9395221501662867
EN300-1580906,O=C(O)CCCC1CN(C(=O)CC2(NC(=O)OCC3c4ccccc4-c4ccccc43)CC2)C1,462.54,Comprehensive,2.74767724626917
EN300-1580897,CCC(CCC(=O)N1CC(CCCC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,478.58,Comprehensive,3.0381569938485478
EN300-1543719,CC(CC(=O)N1CC(CCC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,436.5,Comprehensive,2.932277121007603
EN300-1570799,CCN(CC(=O)O)C(=O)[C@H]1CC[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,450.53,Comprehensive,2.453958721339202
EN300-1492430,CN(C(=O)COCCNC(=O)OCC1c2ccccc2-c2ccccc21)C1(C(=O)O)CCC1,452.5,Comprehensive,2.7043085391946478
EN300-1716592,O=C(O)CCC1CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C1,365.42,Comprehensive,2.3157277600398185
EN300-1530999,COC(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N(C)C1CC(C(=O)O)C1,452.5,Comprehensive,3.1952574942439
EN300-1525303,CCCN(CC(=O)O)C(=O)CCCCCCCNC(=O)OCC1c2ccccc2-c2ccccc21,480.6,Comprehensive,2.442247601250866
EN300-1494203,CC(NC(=O)OCC1c2ccccc2-c2ccccc21)(C(=O)N1CC(CC(=O)O)C1)C(F)(F)F,476.45,Comprehensive,3.293568034310118
EN300-1488673,CCN(CC(=O)O)C(=O)CCOCCNC(=O)OCC1c2ccccc2-c2ccccc21,440.49,Comprehensive,2.448435284238709
EN300-6746979,O=C(O)C[C@@H]1CCN(C(=O)OCc2ccccc2)C1,263.29,Comprehensive,2.2760443221361832
EN300-1536501,CC(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCN(CC(=O)O)C(=O)C1,465.5,Comprehensive,3.041498105650067
EN300-1495991,CN(CCCC(=O)O)C(=O)CC1(CNC(=O)OCC2c3ccccc3-c3ccccc32)CCC1,464.55,Comprehensive,2.6611056116537863
EN300-1550356,CN(CCC(=O)O)C(=O)C#CCNC(=O)OCC1c2ccccc2-c2ccccc21,406.43,Comprehensive,2.721946611923713
EN300-121155,O=C(O)CCCCCCCCCCCNC(=O)OCc1ccccc1,349.47,Comprehensive,1.8497012361766425
EN300-108081,O=C(O)CCCCNC(=O)OCc1ccccc1,251.28,Comprehensive,1.6315928015575274
EN300-24593278,O=C(O)CC1CCC(NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,379.45,Comprehensive,2.244910108765229
EN300-1572985,O=C(O)COC1CN(C(=O)[C@H]2C[C@H](NC(=O)OCC3c4ccccc4-c4ccccc43)C2)C1,450.48,Comprehensive,2.6139154870854657
EN300-1509174,CC(C)N(CC(=O)O)C(=O)c1ccc(CNC(=O)OCC2c3ccccc3-c3ccccc32)cc1,472.53,Comprehensive,2.3546567201319863
EN300-28273594,CC(=O)NC(C)CCCCCCC(=O)O,215.29,Comprehensive,2.322487343569429
EN300-651000,O=C(NCCn1cnc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,377.39,Comprehensive,2.451867373722493
EN300-1510965,CN(C(=O)CC(C)(C)NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(C(=O)O)cc1,472.53,Comprehensive,2.547575915222609
EN300-1543704,CC[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(CCC(=O)O)C1,436.5,Comprehensive,2.902354044084527
EN300-1541394,CN(C(=O)CN1CCC(NC(=O)OCC2c3ccccc3-c3ccccc32)CC1)C(C)(C)C(=O)O,479.57,Comprehensive,2.6106635133387783
EN300-1480208,O=C(NCCOCCC(=O)N1CCCC[C@@H]1C(=O)O)OCC1c2ccccc2-c2ccccc21,466.53,Comprehensive,2.8864885589467697
EN300-1493655,O=C(O)CCC1CCN(C(=O)C2(NC(=O)OCC3c4ccccc4-c4ccccc43)CC2)CC1,462.54,Comprehensive,2.6034875158964503
EN300-1497119,CN(CCC(=O)O)C(=O)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1F,462.47,Comprehensive,2.3688089770384
EN300-1489332,CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC(OCC(=O)O)CC1,452.5,Comprehensive,2.889612037757741
EN300-1543726,O=C(O)CCC1CN(C(=O)Cn2cc(NC(=O)OCC3c4ccccc4-c4ccccc43)cn2)C1,474.51,Comprehensive,2.613518985866252
EN300-1541264,CC[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC(CC(=O)O)CC1,450.53,Comprehensive,2.849299108134174
EN300-1573263,CC(NC(=O)OCC1c2ccccc2-c2ccccc21)(C(=O)N1CC(OCC(=O)O)C1)C(F)(F)F,492.45,Comprehensive,3.3598825183240715
EN300-657456,CN(C(=O)OCC1c2ccccc2-c2ccccc21)C1CC(C(=O)O)C1,351.4,Comprehensive,2.3829439257123437
EN300-27732062,O=C(O)c1cnc(C2CN(C(=O)OCC3c4ccccc4-c4ccccc43)C2)nc1,401.42,Comprehensive,2.4983543547417693
EN300-1490380,CCC(CNC(=O)OCC1c2ccccc2-c2ccccc21)CC(=O)N1CC(CC(=O)O)C1,450.53,Comprehensive,3.04913270192542
EN300-1493487,C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC(OCCC(=O)O)CC1,466.53,Comprehensive,2.9281985170299247
EN300-1483583,O=C(O)CCN1CCN(C(=O)C2(NC(=O)OCC3c4ccccc4-c4ccccc43)CCC2)CC1,477.55,Comprehensive,2.5865120627893265
EN300-1480929,CC(C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC(CCC(=O)O)CC1,478.58,Comprehensive,2.8690856651772183
EN300-44827004,O=C(NC[C@H]1C[C@@H](C(=O)O)C1)OCc1ccccc1,263.29,Comprehensive,1.94902572146356
EN300-72872,O=C(N[C@H]1C[C@@H](C(=O)O)C1)OCc1ccccc1,249.26,Comprehensive,1.8776557336842237
EN300-1495052,O=C(O)CN1CCN(C(=O)CCCCNC(=O)OCC2c3ccccc3-c3ccccc32)CC1,465.54,Comprehensive,2.345118926017994
EN300-1545463,O=C(N[C@H]1C[C@H](C(=O)N2CCC[C@@H](C(=O)O)C2)C1)OCC1c2ccccc2-c2ccccc21,448.51,Comprehensive,2.912038388003239
EN300-1480655,O=C(NC1CCC(C(=O)N2CCC(C(=O)O)CC2)CC1)OCC1c2ccccc2-c2ccccc21,476.57,Comprehensive,2.427212158752772
EN300-27732501,O=C(NCCCN1CCC(C(=O)O)CC1)OCc1ccccc1,320.38,Comprehensive,1.852652360386422
EN300-1720341,O=C(O)CCc1ccc(CNC(=O)OCC2c3ccccc3-c3ccccc32)cc1,401.46,Comprehensive,2.0893949876453526
EN300-1569161,CCN(CCCC(=O)O)C(=O)CCCNC(=O)OCC1c2ccccc2-c2ccccc21,438.52,Comprehensive,2.378055740705319
EN300-1559752,CCC(CCC(=O)N(C)CCCCC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,466.57,Comprehensive,2.9446630094962227
EN300-1574110,CC[C@H](CC(=O)N1CCC(CC(=O)O)CC1)NC(=O)OCC1c2ccccc2-c2ccccc21,464.55,Comprehensive,2.934898913540632
EN300-1486358,O=C(O)CC1CN(C(=O)CCCNC(=O)OCC2c3ccccc3-c3ccccc32)C1,422.47,Comprehensive,2.380305277028972
EN300-1559818,CC(CCCC(=O)N(C)CCCCC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,466.57,Comprehensive,2.897199547957761
EN300-1510681,O=C(Nc1ccc(C(=O)N2CCC[C@@H](C(=O)O)C2)nc1)OCC1c2ccccc2-c2ccccc21,471.51,Comprehensive,2.8580431809287923
EN300-844422,O=C(NC1CN(c2ccc(C(=O)O)cn2)C1)OCc1ccccc1,327.34,Comprehensive,2.046538460098617
EN300-27730251,O=C(O)C#CCC1CN(C(=O)OCC2c3ccccc3-c3ccccc32)C1,361.39,Comprehensive,2.6516983894104484
EN300-1505434,O=C(O)CC1CN(C(=O)CCOCCNC(=O)OCC2c3ccccc3-c3ccccc32)C1,452.5,Comprehensive,2.507004220520871
EN300-1575345,CN(C(=O)CC1CC(CNC(=O)OCC2c3ccccc3-c3ccccc32)C1)C1(C(=O)O)CCC1,476.57,Comprehensive,2.871848599681007
EN300-1510605,O=C(O)CC1CN(C(=O)c2ccnc(CNC(=O)OCC3c4ccccc4-c4ccccc43)c2)C1,471.51,Comprehensive,2.5469397550970214
EN300-1562037,CCC1(C(=O)O)CN(C(=O)CSCCNC(=O)OCC2c3ccccc3-c3ccccc32)C1,468.57,Comprehensive,2.673316975919212
EN300-26981148,O=C(NCC12COC(C(=O)O)(C1)C2)OCC1c2ccccc2-c2ccccc21,379.14,Comprehensive,3.596650628120658
EN300-6482873,CN(CC(=O)O)C1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1.Cl,430.92,Comprehensive,2.4363624942766524
EN300-1503472,CC(C)(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(CC(=O)O)C1,436.5,Comprehensive,2.624801673251598
EN300-1568291,O=C(NCCC(=O)N1C[C@@H]2[C@H](C1)[C@H]2C(=O)O)OCC1c2ccccc2-c2ccccc21,420.46,Comprehensive,3.4148220321308305
EN300-37102159,O=C(O)Cc1ccc(CNC(=O)OCC2c3ccccc3-c3ccccc32)nc1,388.42,Comprehensive,2.2795467896530948
EN300-1532327,CN(CCCC(=O)O)C(=O)[C@H]1C[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C1,436.5,Comprehensive,2.5070094347036296
EN300-6740617,O=C(NCc1cc(F)c(C(=O)O)cc1F)OCC1c2ccccc2-c2ccccc21,409.11,Comprehensive,2.310862449027784
EN300-27730500,CC(CC(=O)O)C1CCC(NC(=O)OCc2ccccc2)CC1,319.4,Comprehensive,2.5210916012896423
EN300-1559734,CCOC(CNC(=O)OCC1c2ccccc2-c2ccccc21)CC(=O)N(C)CCCCC(=O)O,482.57,Comprehensive,3.122814336505889
EN300-1518011,O=C(NCC1CCC(C(=O)N2CSC[C@H]2C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21,494.6,Comprehensive,3.0879661055289445
EN300-657455,O=C(N[C@@H]1CC[C@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,351.4,Comprehensive,2.9025364575370407
EN300-1573284,O=C(O)COC1CN(C(=O)C(NC(=O)OCC2c3ccccc3-c3ccccc32)C(F)(F)F)C1,478.42,Comprehensive,3.1674072402654527
EN300-1501941,O=C(NC[C@H]1CC[C@H](C(=O)N2CCC[C@H]2C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21,476.57,Comprehensive,2.8879632113933784
EN300-37343665,CC(=O)NCCCN1CCN(CCC(=O)O)CC1,257.33,Comprehensive,1.9036588106073005
EN300-1562830,O=C(O)CC1CN(C(=O)CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C(F)F)C1,458.46,Comprehensive,3.1574830795281823
EN300-1508662,CN(C(=O)CCOCCNC(=O)OCC1c2ccccc2-c2ccccc21)C1(C(=O)O)CCC1,466.53,Comprehensive,2.744531573192248
EN300-1495595,CCC(CC(=O)N1CCC(CC(=O)O)CC1)NC(=O)OCC1c2ccccc2-c2ccccc21,464.55,Comprehensive,2.934898913540632
EN300-1518413,CN(CCCC(=O)O)C(=O)c1csc(CCNC(=O)OCC2c3ccccc3-c3ccccc32)n1,493.58,Comprehensive,2.5869509858662507
EN300-27727709,O=C(NC[C@]1(F)CC[C@@H](C(=O)O)CC1)OCc1ccccc1,309.33,Comprehensive,2.428637997385268
EN300-1532308,CCN(C(=O)C1CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C1)C(C)CC(=O)O,450.53,Comprehensive,3.0552232133074444
EN300-1561961,CCC1(C(=O)O)CN(C(=O)C(C)CCCNC(=O)OCC2c3ccccc3-c3ccccc32)C1,464.55,Comprehensive,3.103792179536708
EN300-28301798,CC1(NC(=O)OCC2c3ccccc3-c3ccccc32)CCC(C(=O)O)CC1,379.45,Comprehensive,2.523957929278048
EN300-1554087,CN(C(=O)CCNC(=O)OCC1c2ccccc2-c2ccccc21)c1cccc(C(=O)O)c1,444.48,Comprehensive,2.353369359637073
EN300-1485562,CN(C(=O)C(C)(C)CNC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(C(=O)O)cc1,472.53,Comprehensive,2.5764084112979635
EN300-1522430,CN(CCCC(=O)O)C(=O)CC1(NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,436.5,Comprehensive,2.620669434703629
EN300-1532482,O=C(O)CC1CCCN1C(=O)[C@H]1C[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C1,448.51,Comprehensive,2.9736184207364644
EN300-637454,O=C(NC1CCN(c2ccc(C(=O)O)cn2)CC1)OCC1c2ccccc2-c2ccccc21,443.5,Comprehensive,2.360932391551966
EN300-1494141,O=C(Nc1cccc(CC(=O)N2CC(C(=O)O)C2)c1)OCC1c2ccccc2-c2ccccc21,456.49,Comprehensive,2.3301715761660766
EN300-1530947,CN(C(=O)CC1(CNC(=O)OCC2c3ccccc3-c3ccccc32)CCC1)[C@H]1C[C@@H](C(=O)O)C1,476.57,Comprehensive,2.8241330580797523
EN300-121370,CC(CCCCC(=O)O)NC(=O)OCc1ccccc1,279.33,Comprehensive,2.2198955146624435
EN300-27782995,O=C(O)C1CN(C(=O)C2CN(C(=O)OCc3ccccc3)C2)C1,318.33,Comprehensive,2.063939772973834
EN300-1509490,O=C(O)CC1CN(C(=O)c2ccc(NC(=O)OCC3c4ccccc4-c4ccccc43)c(Cl)c2)C1,490.94,Comprehensive,2.415298678173944
EN300-1559996,CC(CCCC(=O)N(C)C1(C(=O)O)CC1)NC(=O)OCC1c2ccccc2-c2ccccc21,450.53,Comprehensive,3.14126351431079
EN300-1516102,CCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC(OCC(=O)O)CC1,466.53,Comprehensive,2.9374269071964605
EN300-6747299,CC(CCCC(=O)O)NC(=O)OCc1ccccc1,265.31,Comprehensive,2.218915729973629
EN300-27732676,Cc1cc(C(=O)O)ccc1OC(F)(F)CNC(=O)OCc1ccccc1,365.33,Comprehensive,2.287764104848277
EN300-1473812,O=C(O)C[C@@H]1CCCN1C(=O)[C@H]1CC[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,476.57,Comprehensive,2.9428076896873616
EN300-1503809,COC(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(CC(=O)O)C1,438.47,Comprehensive,3.062824813315297
EN300-1569627,O=C(O)CC1CN(C(=O)C(CNC(=O)OCC2c3ccccc3-c3ccccc32)C(F)(F)F)C1,476.45,Comprehensive,3.201498238628792
EN300-39679631,O=C(O)c1ccc(C2CN(C(=O)OCC3c4ccccc4-c4ccccc43)C2)nc1,400.43,Comprehensive,2.415995499643378
EN300-1485866,C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(CC(=O)O)C1,408.45,Comprehensive,2.8133820487124943
EN300-658167,CN(CCC(=O)O)CCN1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1,437.53,Comprehensive,2.3723774614594824
EN300-1569259,CCN(CCCC(=O)O)C(=O)CC1(CNC(=O)OCC2c3ccccc3-c3ccccc32)CCC1,478.58,Comprehensive,2.700944832020097
EN300-27726256,O=C(NCc1cccc(-c2ccc(C(=O)O)cc2)c1)OCc1ccccc1,361.39,Comprehensive,1.7459017014829907
EN300-1556527,O=C(O)CS(=O)(=O)N1CCC(CNC(=O)OCC2c3ccccc3-c3ccccc32)CC1,458.53,Comprehensive,2.502684819319013
EN300-1521626,CCC(CCNC(=O)OCC1c2ccccc2-c2ccccc21)CCC(=O)N1CC(CC(=O)O)C1,478.58,Comprehensive,3.060017133708687
EN300-27723574,O=C(O)CCN1CCC(NC(=O)OCc2ccccc2)CC1,306.36,Comprehensive,1.8648596209230224
EN300-1560103,CN(C(=O)CSCCNC(=O)OCC1c2ccccc2-c2ccccc21)C1(C(=O)O)CC1,454.54,Comprehensive,2.7422586654728605
EN300-1511653,CC(C)N(CC(=O)O)C(=O)Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cn1,473.52,Comprehensive,2.546698678173943
EN300-1580961,CC(CCC(=O)N1CC(CCCC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,464.55,Comprehensive,2.9763606056500684
EN300-1530932,CN(C(=O)CCOCCNC(=O)OCC1c2ccccc2-c2ccccc21)[C@H]1C[C@@H](C(=O)O)C1,466.53,Comprehensive,2.632540707807633
EN300-27723396,O=C(Nc1cnc(C(=O)O)c(Cl)c1)OCc1ccccc1,306.7,Comprehensive,1.9936707390762365
EN300-843880,CCN(C[C@H]1CC[C@H](C(=O)O)CC1)C(=O)OCC1c2ccccc2-c2ccccc21,407.5,Comprehensive,2.4038269844376536
EN300-27783459,CC(C)(CN1CCN(C(=O)OCc2ccccc2)CC1)C(=O)O,320.38,Comprehensive,2.0373366479738344
EN300-1532425,CC(C(=O)O)N1CCN(C(=O)[C@H]2C[C@H](NC(=O)OCC3c4ccccc4-c4ccccc43)C2)CC1,477.55,Comprehensive,2.9676940567856107
EN300-657460,O=C(O)C[C@H]1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)C1,351.4,Comprehensive,2.636933175767634
EN300-1571679,COC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC(CCC(=O)O)CC1,480.55,Comprehensive,2.933067441400995
EN300-1543780,CC(C)(C)C(CC(=O)N1CC(CCC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,478.58,Comprehensive,3.1451378315675287
EN300-5070098,CC(CCC(=O)O)CNC(=O)OCc1ccccc1,265.31,Comprehensive,2.2843218257646303
EN300-1521985,CC(C(=O)N1CC(C(=O)O)C1)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,470.52,Comprehensive,2.8533723784639324
EN300-1530952,CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N(C)C1CC(C(=O)O)C1,422.47,Comprehensive,2.946242373806193
EN300-27729539,O=C(O)C[C@H]1C[C@@H](NC(=O)OCc2ccccc2)C1,263.29,Comprehensive,1.976812078502748
EN300-1575145,CN(C(=O)CC1CC(CNC(=O)OCC2c3ccccc3-c3ccccc32)C1)C(C)(C)C(=O)O,464.55,Comprehensive,2.768877819100595
EN300-27730712,O=C(NCCC1CCC(C(=O)O)CC1)OCc1ccccc1,305.37,Comprehensive,1.9459079725713728
EN300-7417001,O=C(O)COCCOCCOCCNC(=O)OCC1c2ccccc2-c2ccccc21,429.46,Comprehensive,2.4209406266793216
EN300-1531978,O=C(O)CC1CCN(C(=O)C2CC(NC(=O)OCC3c4ccccc4-c4ccccc43)C2)CC1,462.54,Comprehensive,2.524206151899623
EN300-1492866,CC(C)N(CCC(=O)O)C(=O)CCCCCNC(=O)OCC1c2ccccc2-c2ccccc21,466.57,Comprehensive,2.4569181116537866
EN300-1489118,CN(CCC(=O)O)C(=O)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,444.48,Comprehensive,2.2381163318138317
EN300-1527764,CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N(C)Cc1ccc(C(=O)O)cc1,458.51,Comprehensive,2.730450028726992
EN300-1563073,CCN(CCCCC(=O)O)C(=O)CC(C)(C)CNC(=O)OCC1c2ccccc2-c2ccccc21,480.6,Comprehensive,2.6419233249557337
EN300-1693070,O=C(O)CC1CCC2(CO1)CN(C(=O)OCC1c3ccccc3-c3ccccc31)C2,407.46,Comprehensive,3.587506650426641
EN300-27723816,CC(Sc1ccc(NC(=O)OCc2ccccc2)cc1)C(=O)O,331.39,Comprehensive,2.278338701881358
EN300-1536513,CC(CCNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCN(CC(=O)O)C(=O)C1,479.53,Comprehensive,3.0741122386037905
EN300-27729970,O=C(NCCOc1ccc(F)c(C(=O)O)c1)OCc1ccccc1,333.31,Comprehensive,1.855883030234363
EN300-1498274,CN(CCCC(=O)O)C(=O)Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cn1,473.52,Comprehensive,2.5092214474047125
EN300-1575740,C[C@@H](CC(=O)N(C)CCCCC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,438.52,Comprehensive,2.863940197930681
EN300-1559804,CN(CCCCC(=O)O)C(=O)[C@H]1C[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C1,450.53,Comprehensive,2.5213963803857133
EN300-1527771,CC(CC(=O)N(C)Cc1ccc(C(=O)O)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,472.53,Comprehensive,2.804501049792604
EN300-35034337,CCCC(CCCCC(=O)O)NC(=O)OCc1ccccc1,307.39,Comprehensive,2.3818147655750987
EN300-1545471,CN(CC(=O)O)C(=O)[C@H]1C[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C1,408.45,Comprehensive,2.4671998569140143
EN300-1532701,O=C(O)CCC1CCN(C(=O)[C@H]2C[C@@H](NC(=O)OCC3c4ccccc4-c4ccccc43)C2)C1,462.54,Comprehensive,2.9853017684177114
EN300-1502699,CC1(C(=O)O)CCN(C(=O)CNC(=O)OCC2c3ccccc3-c3ccccc32)CC1,422.47,Comprehensive,2.46234688542058
EN300-1530994,CN(C(=O)CCCCNC(=O)OCC1c2ccccc2-c2ccccc21)C1CC(C(=O)O)C1,450.53,Comprehensive,2.5257407972591626
EN300-1573164,O=C(O)COC1CN(C(=O)C2(NC(=O)OCC3c4ccccc4-c4ccccc43)CCC2)C1,450.48,Comprehensive,2.70769563596884
EN300-1525318,CCN(CCC(=O)O)C(=O)CCCCCCCNC(=O)OCC1c2ccccc2-c2ccccc21,480.6,Comprehensive,2.442291908943174
EN300-6747986,O=C(O)COc1ccc(NC(=O)OCc2ccccc2)cc1,301.29,Comprehensive,1.6119980824614828
EN300-1580968,CCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC(CCCC(=O)O)C1,464.55,Comprehensive,2.9411783941116063
EN300-1483983,CCCC(CC(=O)N1CCC(CC(=O)O)CC1)NC(=O)OCC1c2ccccc2-c2ccccc21,478.58,Comprehensive,2.9677839029394555
EN300-37101799,CC1(C)[C@@H](CCC(=O)O)C[C@H]1NC(=O)OCc1ccccc1,305.37,Comprehensive,3.038808776710326
EN300-1502670,O=C(NCCCC(=O)N1CCC[C@@H]1C(=O)O)OCC1c2ccccc2-c2ccccc21,422.47,Comprehensive,2.7404479154033474
EN300-1532614,COC1(C(=O)O)CCN(C(=O)[C@H]2C[C@@H](NC(=O)OCC3c4ccccc4-c4ccccc43)C2)CC1,478.54,Comprehensive,2.775767209642476
EN300-27727401,O=C(Nc1ccc(CC(F)C(=O)O)cc1)OCc1ccccc1,317.31,Comprehensive,2.3592279326505903
EN300-1530951,C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N(C)C1CC(C(=O)O)C1,422.47,Comprehensive,2.946242373806193
EN300-27727469,O=C(Nc1ccc(C(=O)O)nc1C(F)(F)F)OCc1ccccc1,340.25,Comprehensive,2.207323713080928
EN300-45377579,O=C(O)CO[C@H]1C[C@@H](NC(=O)OCc2ccccc2)C1,279.29,Comprehensive,2.068270740446384
EN300-1572892,CC(C)(CNC(=O)OCC1c2ccccc2-c2ccccc21)CC(=O)N1CC(OCC(=O)O)C1,466.53,Comprehensive,2.703948055985771
EN300-34678833,O=C(O)CCCOCCCNC(=O)OCc1ccccc1,295.33,Comprehensive,1.8424913127398612
EN300-1580554,CCCN(CCC(=O)O)C(=O)CCCCNC(=O)OCC1c2ccccc2-c2ccccc21,452.54,Comprehensive,2.399659703335926
EN300-701162,O=C(NCCc1ncc(C(=O)O)s1)OCc1ccccc1,306.34,Comprehensive,2.1391636204321696
EN300-1561870,CCC1(C(=O)O)CN(C(=O)CC(C)CNC(=O)OCC2c3ccccc3-c3ccccc32)C1,450.53,Comprehensive,3.1066135143107907
EN300-1511928,CN(CCC(=O)O)C(=O)CCc1ccccc1NC(=O)OCC1c2ccccc2-c2ccccc21,472.53,Comprehensive,2.400164985866251
EN300-1527775,CC(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N(C)Cc1ccc(C(=O)O)cc1,472.53,Comprehensive,2.839261888953443
EN300-27727207,O=C(O)CN1CCC(CNC(=O)OCC2c3ccccc3-c3ccccc32)CC1,394.46,Comprehensive,2.2530297566860598
EN300-1532787,O=C(N[C@H]1C[C@@H](C(=O)N2CCC2C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,420.46,Comprehensive,2.9024789773189585
EN300-1508334,CC(C)(CCNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC(C(=O)O)CC1,464.55,Comprehensive,2.560894073192248
EN300-45618341,CC1(NC(=O)OCC2c3ccccc3-c3ccccc32)CC(C(=O)O)C1,351.4,Comprehensive,2.482431386197065
EN300-1487016,CN(CC(=O)O)C(=O)CCCCCCNC(=O)OCC1c2ccccc2-c2ccccc21,438.52,Comprehensive,2.3479943713054894
EN300-1569269,CCN(CCCC(=O)O)C(=O)CCC(C)CCNC(=O)OCC1c2ccccc2-c2ccccc21,480.6,Comprehensive,2.994868881960436
EN300-1515013,O=C(NCCSCC(=O)N1CC(C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,440.51,Comprehensive,2.458567514791209
EN300-1514837,O=C(O)CN(CC(F)(F)F)C(=O)CSCCNC(=O)OCC1c2ccccc2-c2ccccc21,496.5,Comprehensive,2.686055910236784
EN300-650246,CC(Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1)C(=O)O,401.46,Comprehensive,2.5701559945341157
EN300-1543631,CCCC(CC(=O)N1CC(CCC(=O)O)C1)NC(=O)OCC1c2ccccc2-c2ccccc21,464.55,Comprehensive,3.015338971034684
EN300-81136,COc1cc(C(C)NC(=O)OCC2c3ccccc3-c3ccccc32)ccc1OCC(=O)O,447.48,Comprehensive,2.6885747218821265
EN300-1549346,C[C@H](CC(=O)N1CCC(C(=O)O)CC1)NC(=O)OCC1c2ccccc2-c2ccccc21,436.5,Comprehensive,2.8044157854201157
EN300-1561361,CC(C)(CNC(=O)OCC1c2ccccc2-c2ccccc21)CC(=O)N1CCN(CC(=O)O)CC1,479.57,Comprehensive,2.5656693075445727
